,datadate_full,tic,Close,Volume,Low,High,Open
3156,2022-03-08,TSLA,157.44000244140625,131148300,155.8000030517578,162.8800048828125,158.82000732421875
3157,2022-03-08,AAPL,97.41999816894531,941300,95.5,99.18000030517578,95.93000030517578
3158,2022-03-08,SONY,274.79998779296875,80399100,260.72332763671875,283.3299865722656,265.1766662597656
3159,2022-03-09,TSLA,162.9499969482422,91454900,159.41000366210938,163.41000366210938,161.47999572753906
3160,2022-03-09,SONY,98.33999633789062,873700,96.81999969482422,99.06999969482422,96.81999969482422
3161,2022-03-09,AAPL,286.3233337402344,59184000,277.336669921875,286.85333251953125,279.82666015625
3162,2022-03-10,TSLA,158.52000427246094,105342000,155.97999572753906,160.38999938964844,160.1999969482422
3163,2022-03-10,AAPL,100.18000030517578,817000,99.19000244140625,100.76000213623047,100.06999969482422
3164,2022-03-10,SONY,279.4333190917969,58648500,270.1199951171875,284.8166809082031,283.8166809082031
3165,2022-03-11,TSLA,154.72999572753906,96970100,154.5,159.27999877929688,158.92999267578125
3166,2022-03-11,SONY,97.30999755859375,512200,97.25,100.37999725341797,100.33999633789062
3167,2022-03-11,AAPL,265.1166687011719,67037100,264.5899963378906,281.26666259765625,280.0666809082031
3168,2022-03-14,TSLA,150.6199951171875,108732100,150.10000610351562,154.1199951171875,151.4499969482422
3169,2022-03-14,AAPL,94.79000091552734,747600,94.33000183105469,97.66999816894531,97.0
3170,2022-03-14,SONY,255.4566650390625,71152200,252.01333618164062,266.8999938964844,260.2033386230469
3171,2022-03-15,TSLA,155.08999633789062,92964300,150.3800048828125,155.57000732421875,150.89999389648438
3172,2022-03-15,SONY,98.0999984741211,826200,96.61000061035156,98.31999969482422,97.0
3173,2022-03-15,AAPL,267.2966613769531,66841200,252.19000244140625,268.5233459472656,258.42333984375
3174,2022-03-16,TSLA,159.58999633789062,102300200,154.4600067138672,160.0,157.0500030517578
3175,2022-03-16,AAPL,102.75,860900,100.36000061035156,103.06999969482422,100.87000274658203
3176,2022-03-16,SONY,280.07666015625,84028800,267.4200134277344,280.6666564941406,269.6666564941406
3177,2022-03-17,TSLA,160.6199951171875,75615400,157.6300048828125,161.0,158.61000061035156
3178,2022-03-17,SONY,104.62000274658203,462800,102.2699966430664,104.75,102.58999633789062
3179,2022-03-17,AAPL,290.5333251953125,66582900,275.239990234375,291.6666564941406,276.9966735839844
3180,2022-03-18,TSLA,163.97999572753906,123511700,159.75999450683594,164.47999572753906,160.50999450683594
3181,2022-03-18,AAPL,106.12000274658203,465600,104.43000030517578,106.19000244140625,104.43000030517578
3182,2022-03-18,SONY,301.7966613769531,100414200,289.1300048828125,302.6166687011719,291.4966735839844
3183,2022-03-21,TSLA,165.3800048828125,95811400,163.00999450683594,166.35000610351562,163.50999450683594
3184,2022-03-21,SONY,104.44999694824219,609900,103.87999725341797,105.97000122070312,105.75
3185,2022-03-21,AAPL,307.0533447265625,81981600,302.36334228515625,314.2833251953125,304.99334716796875
3186,2022-03-22,TSLA,168.82000732421875,81532000,164.91000366210938,169.4199981689453,165.50999450683594
3187,2022-03-22,AAPL,105.7300033569336,573800,105.12000274658203,106.33999633789062,105.12000274658203
3188,2022-03-22,SONY,331.32666015625,105868500,307.25,332.6199951171875,310.0
3189,2022-03-23,TSLA,170.2100067138672,98062700,167.64999389648438,172.63999938964844,167.99000549316406
3190,2022-03-23,SONY,104.1500015258789,419800,104.13999938964844,105.66999816894531,105.08000183105469
3191,2022-03-23,AAPL,333.03668212890625,120676200,325.4666748046875,346.8999938964844,326.64666748046875
3192,2022-03-24,TSLA,174.07000732421875,90131400,170.2100067138672,174.13999938964844,171.05999755859375
3193,2022-03-24,AAPL,107.37000274658203,550600,105.94000244140625,107.5199966430664,106.0
3194,2022-03-24,SONY,337.97332763671875,68920800,329.6000061035156,341.4966735839844,336.57666015625
3195,2022-03-25,TSLA,174.72000122070312,80546200,172.75,175.27999877929688,173.8800048828125
3196,2022-03-25,SONY,106.29000091552734,779300,104.88999938964844,106.80000305175781,106.08000183105469
3197,2022-03-25,AAPL,336.8800048828125,62031600,332.44000244140625,340.6000061035156,336.0
3198,2022-03-28,TSLA,175.60000610351562,90371900,172.0,175.72999572753906,172.1699981689453
3199,2022-03-28,AAPL,105.02999877929688,709900,104.02999877929688,105.0999984741211,104.33000183105469
3200,2022-03-28,SONY,363.9466552734375,102506100,351.20001220703125,365.9599914550781,355.0333251953125
3201,2022-03-29,TSLA,178.9600067138672,100589400,176.33999633789062,179.00999450683594,176.69000244140625
3202,2022-03-29,SONY,105.80000305175781,581000,104.75,106.83000183105469,106.4800033569336
3203,2022-03-29,AAPL,366.5233459472656,73614900,357.7033386230469,371.5899963378906,369.3299865722656
3204,2022-03-30,TSLA,177.77000427246094,92633200,176.6999969482422,179.61000061035156,178.5500030517578
3205,2022-03-30,AAPL,105.19000244140625,355000,104.86000061035156,106.31999969482422,105.52999877929688
3206,2022-03-30,SONY,364.663330078125,59865000,361.3333435058594,371.3166809082031,363.72332763671875
3207,2022-03-31,TSLA,174.61000061035156,103049300,174.39999389648438,178.02999877929688,177.83999633789062
3208,2022-03-31,SONY,102.70999908447266,491300,102.66000366210938,104.5999984741211,104.5999984741211
3209,2022-03-31,AAPL,359.20001220703125,48992700,358.8800048828125,367.71331787109375,364.8566589355469
3210,2022-04-01,TSLA,174.30999755859375,78751300,171.94000244140625,174.8800048828125,174.02999877929688
3211,2022-04-01,AAPL,102.91999816894531,577500,102.05000305175781,103.29000091552734,103.02999877929688
3212,2022-04-01,SONY,361.5299987792969,54263100,355.5466613769531,364.9166564941406,360.3833312988281
3213,2022-04-04,TSLA,178.44000244140625,76468400,174.44000244140625,178.49000549316406,174.57000732421875
3214,2022-04-04,SONY,105.04000091552734,746500,103.2300033569336,105.05000305175781,103.31999969482422
3215,2022-04-04,AAPL,381.8166809082031,82035900,357.510009765625,383.3033447265625,363.1266784667969
3216,2022-04-05,TSLA,175.05999755859375,73401800,174.4199981689453,178.3000030517578,177.5
3217,2022-04-05,AAPL,101.0999984741211,678100,100.72000122070312,103.5,103.3499984741211
3218,2022-04-05,SONY,363.7533264160156,80075100,362.4333190917969,384.2900085449219,378.76666259765625
3219,2022-04-06,TSLA,171.8300018310547,89058800,170.1300048828125,173.6300048828125,172.36000061035156
3220,2022-04-06,SONY,99.37000274658203,669000,98.55000305175781,99.81999969482422,99.41000366210938
3221,2022-04-06,AAPL,348.586669921875,89348400,342.5666809082031,359.6666564941406,357.8233337402344
3222,2022-04-07,TSLA,172.13999938964844,77594700,169.85000610351562,173.36000061035156,171.16000366210938
3223,2022-04-07,AAPL,98.19999694824219,937500,97.37999725341797,98.80000305175781,98.25
3224,2022-04-07,SONY,352.4200134277344,79447200,340.5133361816406,358.86334228515625,350.7966613769531
3225,2022-04-08,TSLA,170.08999633789062,76575500,169.1999969482422,171.77999877929688,171.77999877929688
3226,2022-04-08,SONY,98.2699966430664,599100,97.97000122070312,99.63999938964844,98.16999816894531
3227,2022-04-08,AAPL,341.8299865722656,55013700,340.8133239746094,349.4800109863281,347.7366638183594
3228,2022-04-11,TSLA,165.75,72246700,165.5,169.02999877929688,168.7100067138672
3229,2022-04-11,AAPL,92.83000183105469,1156100,92.7300033569336,94.36000061035156,94.26000213623047
3230,2022-04-11,SONY,325.30999755859375,59357100,324.8800048828125,336.15667724609375,326.79998779296875
3231,2022-04-12,TSLA,167.66000366210938,79265200,166.63999938964844,169.8699951171875,168.02000427246094
3232,2022-04-12,SONY,90.83000183105469,1172500,90.5,93.0,92.9800033569336
3233,2022-04-12,AAPL,328.98333740234375,65976000,325.5333251953125,340.39666748046875,332.5466613769531
3234,2022-04-13,TSLA,170.39999389648438,70618900,166.77000427246094,171.0399932861328,167.38999938964844
3235,2022-04-13,AAPL,91.79000091552734,818800,90.44999694824219,91.97000122070312,90.80000305175781
3236,2022-04-13,SONY,340.7900085449219,55121100,324.3666687011719,342.0799865722656,327.02667236328125
3237,2022-04-14,TSLA,165.2899932861328,75329400,165.0399932861328,171.27000427246094,170.6199951171875
3238,2022-04-14,SONY,89.13999938964844,1330700,89.02999877929688,91.91999816894531,91.91999816894531
3239,2022-04-14,AAPL,328.3333435058594,58422300,327.39666748046875,337.57000732421875,333.0966796875
3240,2022-04-18,TSLA,165.07000732421875,69023900,163.57000732421875,166.60000610351562,163.9199981689453
3241,2022-04-18,AAPL,88.4800033569336,841900,87.93000030517578,89.31999969482422,88.37999725341797
3242,2022-04-18,SONY,334.7633361816406,51715200,324.4700012207031,338.3066711425781,329.6766662597656
3243,2022-04-19,TSLA,167.39999389648438,67723800,163.91000366210938,167.82000732421875,165.02000427246094
3244,2022-04-19,SONY,89.31999969482422,1074800,87.54000091552734,89.36000061035156,87.9800033569336
3245,2022-04-19,AAPL,342.7166748046875,49847700,331.77667236328125,344.9800109863281,335.0199890136719
3246,2022-04-20,TSLA,167.22999572753906,67929800,166.10000610351562,168.8800048828125,168.75999450683594
3247,2022-04-20,AAPL,89.06999969482422,784700,88.87999725341797,90.25,90.05999755859375
3248,2022-04-20,SONY,325.73333740234375,70711200,325.0833435058594,344.6666564941406,343.3333435058594
3249,2022-04-21,TSLA,166.4199981689453,87227800,165.91000366210938,171.52999877929688,168.91000366210938
3250,2022-04-21,SONY,88.1500015258789,663000,88.0999984741211,91.08000183105469,90.77999877929688
3251,2022-04-21,AAPL,336.260009765625,105416400,332.1400146484375,364.0733337402344,358.24334716796875
3252,2022-04-22,TSLA,161.7899932861328,84882400,161.5,167.8699951171875,166.4600067138672
3253,2022-04-22,AAPL,85.5999984741211,879700,85.55000305175781,87.7300033569336,87.5199966430664
3254,2022-04-22,SONY,335.01666259765625,69696600,331.3333435058594,344.95001220703125,338.3033447265625
3255,2022-04-25,TSLA,162.8800048828125,96046400,158.4600067138672,163.1699981689453,161.1199951171875
3256,2022-04-25,SONY,87.58000183105469,1100200,85.87999725341797,87.6500015258789,86.41999816894531
3257,2022-04-25,AAPL,332.67333984375,68341200,325.1000061035156,336.2066650390625,326.3233337402344
3258,2022-04-26,TSLA,156.8000030517578,95623200,156.72000122070312,162.33999633789062,162.25
3259,2022-04-26,AAPL,84.23999786376953,1081200,84.19999694824219,86.5,86.29000091552734
3260,2022-04-26,SONY,292.1400146484375,136133700,291.6666564941406,333.3333435058594,331.80999755859375
3261,2022-04-27,TSLA,156.57000732421875,88063200,155.3800048828125,159.7899932861328,155.91000366210938
3262,2022-04-27,SONY,85.44999694824219,1091000,84.01000213623047,86.22000122070312,84.25
3263,2022-04-27,AAPL,293.836669921875,76956300,292.4533386230469,306.0,299.52667236328125
3264,2022-04-28,TSLA,163.63999938964844,130216800,158.92999267578125,164.52000427246094,159.25
3265,2022-04-28,AAPL,87.30000305175781,736000,85.63999938964844,87.91000366210938,86.41000366210938
3266,2022-04-28,SONY,292.5033264160156,124948500,273.8999938964844,300.0,299.99334716796875
3267,2022-04-29,TSLA,157.64999389648438,131747600,157.25,166.1999969482422,161.83999633789062
3268,2022-04-29,SONY,86.05000305175781,644100,85.95999908447266,88.5,87.08000183105469
3269,2022-04-29,AAPL,290.2533264160156,88133100,290.0,311.4666748046875,300.75
3270,2022-05-02,TSLA,157.9600067138672,123055300,153.27000427246094,158.22999572753906,156.7100067138672
3271,2022-05-02,AAPL,86.0999984741211,622900,84.37999725341797,86.48999786376953,85.72000122070312
3272,2022-05-02,SONY,300.9800109863281,75781500,282.6766662597656,302.1199951171875,286.92333984375
3273,2022-05-03,TSLA,159.47999572753906,88966500,156.32000732421875,160.7100067138672,158.14999389648438
3274,2022-05-03,SONY,86.33000183105469,541300,85.72000122070312,86.7300033569336,86.02999877929688
3275,2022-05-03,AAPL,303.0833435058594,63709500,296.1966552734375,308.02667236328125,301.05999755859375
3276,2022-05-04,TSLA,166.02000427246094,108256500,159.25999450683594,166.47999572753906,159.6699981689453
3277,2022-05-04,AAPL,88.5199966430664,446600,85.26000213623047,88.70999908447266,86.26000213623047
3278,2022-05-04,SONY,317.5400085449219,81643800,295.09332275390625,318.5,301.3133239746094
3279,2022-05-05,TSLA,156.77000427246094,130525300,154.9499969482422,164.0800018310547,163.85000610351562
3280,2022-05-05,SONY,84.93000030517578,673400,84.19999694824219,87.43000030517578,87.05999755859375
3281,2022-05-05,AAPL,291.09332275390625,92519100,285.8999938964844,315.20001220703125,313.00665283203125
3282,2022-05-06,TSLA,157.27999877929688,116124600,154.17999267578125,159.44000244140625,156.00999450683594
3283,2022-05-06,AAPL,83.66000366210938,825300,83.08999633789062,84.95999908447266,84.43000030517578
3284,2022-05-06,SONY,288.54998779296875,72903000,281.03668212890625,296.0,295.6666564941406
3285,2022-05-09,TSLA,152.05999755859375,131577900,151.49000549316406,155.8300018310547,154.92999267578125
3286,2022-05-09,SONY,80.83999633789062,1099800,80.52999877929688,82.5999984741211,82.47000122070312
3287,2022-05-09,AAPL,262.3699951171875,90810300,260.3833312988281,281.8766784667969,278.8166809082031
3288,2022-05-10,TSLA,154.50999450683594,115366700,152.92999267578125,156.74000549316406,155.52000427246094
3289,2022-05-10,AAPL,82.0,1159500,80.72000122070312,83.80000305175781,82.97000122070312
3290,2022-05-10,SONY,266.67999267578125,84401700,258.0833435058594,275.1199951171875,273.10333251953125
3291,2022-05-11,TSLA,146.5,142689800,145.80999755859375,155.4499969482422,153.5
3292,2022-05-11,SONY,80.05999755859375,1121000,79.94000244140625,82.66000366210938,81.70999908447266
3293,2022-05-11,AAPL,244.6666717529297,97224600,242.39999389648438,269.92333984375,265.0
3294,2022-05-12,TSLA,142.55999755859375,182602000,138.8000030517578,146.1999969482422,142.77000427246094
3295,2022-05-12,AAPL,83.9000015258789,1698500,82.44000244140625,84.9800033569336,83.36000061035156
3296,2022-05-12,SONY,242.6666717529297,140313000,226.6666717529297,253.22000122070312,233.6666717529297
3297,2022-05-13,TSLA,147.11000061035156,113990900,143.11000061035156,148.10000610351562,144.58999633789062
3298,2022-05-13,SONY,87.01000213623047,884400,85.45999908447266,87.2699966430664,85.45999908447266
3299,2022-05-13,AAPL,256.5299987792969,92150700,250.52333068847656,262.45001220703125,257.82666015625
3300,2022-05-16,TSLA,145.5399932861328,86643800,144.17999267578125,147.52000427246094,145.5500030517578
3301,2022-05-16,AAPL,86.36000061035156,546100,85.95999908447266,87.16000366210938,86.29000091552734
3302,2022-05-16,SONY,241.4566650390625,86098500,239.69667053222656,256.586669921875,255.72000122070312
3303,2022-05-17,TSLA,149.24000549316406,78336300,146.67999267578125,149.77000427246094,148.86000061035156
3304,2022-05-17,SONY,87.69000244140625,562300,86.80999755859375,87.94000244140625,87.47000122070312
3305,2022-05-17,AAPL,253.8699951171875,80236200,242.9499969482422,254.82666015625,249.1199951171875
3306,2022-05-18,TSLA,140.82000732421875,109742900,139.89999389648438,147.36000061035156,146.85000610351562
3307,2022-05-18,AAPL,87.06999969482422,1066600,86.94000244140625,89.2300033569336,88.80000305175781
3308,2022-05-18,SONY,236.60333251953125,87811800,233.60333251953125,253.5,248.17333984375
3309,2022-05-19,TSLA,137.35000610351562,136095600,136.60000610351562,141.66000366210938,139.8800048828125
3310,2022-05-19,SONY,88.70999908447266,778500,87.87000274658203,89.7300033569336,88.0999984741211
3311,2022-05-19,AAPL,236.47332763671875,90296700,231.3699951171875,244.6666717529297,235.6666717529297
3312,2022-05-20,TSLA,137.58999633789062,137426100,132.61000061035156,140.6999969482422,139.08999633789062
3313,2022-05-20,AAPL,89.94000244140625,806100,88.22000122070312,90.5,89.94000244140625
3314,2022-05-20,SONY,221.3000030517578,144973200,211.0,240.52667236328125,237.99667358398438
3315,2022-05-23,TSLA,143.11000061035156,117726300,137.64999389648438,143.25999450683594,137.7899932861328
3316,2022-05-23,SONY,89.7699966430664,687200,88.94999694824219,90.26000213623047,89.48999786376953
3317,2022-05-23,AAPL,224.96665954589844,88903500,212.68666076660156,226.65333557128906,218.33999633789062
3318,2022-05-24,TSLA,140.36000061035156,104132700,137.3300018310547,141.97000122070312,140.80999755859375
3319,2022-05-24,AAPL,89.02999877929688,647500,88.05000305175781,89.37999725341797,88.94000244140625
3320,2022-05-24,SONY,209.3866729736328,89092500,206.85667419433594,217.97332763671875,217.8433380126953
3321,2022-05-25,TSLA,140.52000427246094,92482700,138.33999633789062,141.7899932861328,138.42999267578125
3322,2022-05-25,SONY,88.29000091552734,827900,87.05000305175781,88.94999694824219,87.93000030517578
3323,2022-05-25,AAPL,219.60000610351562,92139300,207.6699981689453,223.10667419433594,207.9499969482422
